minbound,shape,unit
-55500,38,1500
-7500,24,1500
0,24,3000

IX,IY,IZ,value
32,4,21,0
32,4,22,0
32,4,23,0
32,5,0,0.705103
32,5,1,0.731406
32,5,2,0.753056
32,5,3,0.768743
32,5,4,0
32,5,5,0
32,5,6,0
32,5,7,0
32,5,8,0
32,5,9,0
32,5,10,0
32,5,11,0
32,5,12,0
32,5,13,0
32,5,14,0
32,5,15,0
32,5,16,0
32,5,17,0
32,5,18,0
32,5,19,0
32,5,20,0
32,5,21,0
32,5,22,0
32,5,23,0
32,6,0,0.688737
32,6,1,0.713533
32,6,2,0.733726
32,6,3,0.748206
32,6,4,0
32,6,5,0.756327
32,6,6,0.749291
32,6,7,0.735439
32,6,8,0.715763
32,6,9,0.691377
32,6,10,0.663302
32,6,11,0.632382
32,6,12,0.599275
32,6,13,0.56448
32,6,14,0.528371
32,6,15,0.491226
32,6,16,0.453257
32,6,17,0.414625
32,6,18,0.375451
32,6,19,0.335833
32,6,20,0.295846
32,6,21,0.255547
32,6,22,0
32,6,23,0
32,7,0,0.671793
32,7,1,0.695207
32,7,2,0.714103
32,7,3,0.727538
32,7,4,0
32,7,5,0.735024
32,7,6,0.728541
32,7,7,0.715697
32,7,8,0.697302
32,7,9,0.674296
32,7,10,0.647578
32,7,11,0.617929
32,7,12,0.585976
32,7,13,0.552214
32,7,14,0.51702
32,7,15,0.480687
32,7,16,0.443436
32,7,17,0.405441
32,7,18,0.366836
32,7,19,0.327726
32,7,20,0.288193
32,7,21,0.248305
32,7,22,0
32,7,23,0
32,8,0,0.654355
32,8,1,0.676505
32,8,2,0.694243
32,8,3,0.706766
32,8,4,0
32,8,5,0.713709
32,8,6,0.707698
32,8,7,0.695733
32,8,8,0.678478
32,8,9,0.656731
32,8,10,0.631284
32,8,11,0.602849
32,8,12,0.572021
32,8,13,0.53928
32,8,14,0.505005
32,8,15,0.469494
32,8,16,0.432978
32,8,17,0.395641
32,8,18,0.357624
32,8,19,0.319043
32,8,20,0.279987
32,8,21,0.24053
32,8,22,0
32,8,23,0
32,9,0,0.636495
32,9,1,0.657488
32,9,2,0.674189
32,9,3,0.685912
32,9,4,0
32,9,5,0.692384
32,9,6,0.686782
32,9,7,0.675587
32,9,8,0.659351
32,9,9,0.638753
32,9,10,0.614492
32,9,11,0.587212
32,9,12,0.557472
32,9,13,0.525734
32,9,14,0.492373
32,9,15,0.457688
32,9,16,0.421918
32,9,17,0.385252
32,9,18,0.347841
32,9,19,0.309806
32,9,20,0.271245
32,9,21,0.232237
32,9,22,0
32,9,23,0
32,10,0,0.618272
32,10,1,0.638206
32,10,2,0.653975
32,10,3,0.66499
32,10,4,0
32,10,5,0.67105
32,10,6,0.665805
32,10,7,0.655292
32,10,8,0.63997
32,10,9,0.620422
32,10,10,0.597263
32,10,11,0.571078
32,10,12,0.542385
32,10,13,0.511627
32,10,14,0.479168
32,10,15,0.445309
32,10,16,0.410289
32,10,17,0.374304
32,10,18,0.337511
32,10,19,0.300037
32,10,20,0.261986
32,10,21,0.223443
32,10,22,0
32,10,23,0
32,11,0,0.599736
32,11,1,0.6187
32,11,2,0.633628
32,11,3,0.644013
32,11,4,0
32,11,5,0.64971
32,11,6,0.64478
32,11,7,0.634871
32,11,8,0.620373
32,11,9,0.601786
32,11,10,0.579652
32,11,11,0.554501
32,11,12,0.526812
32,11,13,0.497005
32,11,14,0.465434
32,11,15,0.432393
32,11,16,0.398124
32,11,17,0.362826
32,11,18,0.326659
32,11,19,0.289758
32,11,20,0.25223
32,11,21,0.214165
32,11,22,0
32,11,23,0
32,12,0,0.580928
32,12,1,0.599001
32,12,2,0.613169
32,12,3,0.622989
32,12,4,0
32,12,5,0.628364
32,12,6,0.623714
32,12,7,0.614346
32,12,8,0.600592
32,12,9,0.582885
32,12,10,0.561705
32,12,11,0.537529
32,12,12,0.5108
32,12,13,0.481913
32,12,14,0.45121
32,12,15,0.418977
32,12,16,0.385456
32,12,17,0.350846
32,12,18,0.315312
32,12,19,0.278991
32,12,20,0.241996
32,12,21,0.204421
32,12,22,0
32,12,23,0
32,13,0,0.561883
32,13,1,0.579138
32,13,2,0.592613
32,13,3,0.601927
32,13,4,0
32,13,5,0.607013
32,13,6,0.602613
32,13,7,0.593731
32,13,8,0.580653
32,13,9,0.563755
32,13,10,0.543461
32,13,11,0.520203
32,13,12,0.494389
32,13,13,0.46639
32,13,14,0.436532
32,13,15,0.405094
32,13,16,0.372314
32,13,17,0.338391
32,13,18,0.303492
32,13,19,0.267757
32,13,20,0.231303
32,13,21,0.194226
32,13,22,0
32,13,23,0
32,14,0,0.542631
32,14,1,0.559131
32,14,2,0.571977
32,14,3,0.580831
32,14,4,0
32,14,5,0.585659
32,14,6,0.581483
32,14,7,0.57304
32,14,8,0.560577
32,14,9,0.544423
32,14,10,0.524955
32,14,11,0.502562
32,14,12,0.477619
32,14,13,0.450474
32,14,14,0.421436
32,14,15,0.390777
32,14,16,0.358728
32,14,17,0.325488
32,14,18,0.291224
32,14,19,0.256078
32,14,20,0.22017
32,14,21,0.183598
32,14,22,0
32,14,23,0
32,15,0,0.523196
32,15,1,0.539001
32,15,2,0.55127
32,15,3,0.559708
32,15,4,0
32,15,5,0.564301
32,15,6,0.560328
32,15,7,0.552284
32,15,8,0.540383
32,15,9,0.524916
32,15,10,0.506216
32,15,11,0.484636
32,15,12,0.460521
32,15,13,0.434196
32,15,14,0.405953
32,15,15,0.376054
32,15,16,0.344725
32,15,17,0.312162
32,15,18,0.278531
32,15,19,0.243975
32,15,20,0.208615
32,15,21,0.172554
32,15,22,0
32,15,23,0
32,16,0,0.503601
32,16,1,0.518761
32,16,2,0.530501
32,16,3,0.538559
32,16,4,0
32,16,5,0.54294
32,16,6,0.539151
32,16,7,0.531471
32,16,8,0.520086
32,16,9,0.505252
32,16,10,0.487269
32,16,11,0.466455
32,16,12,0.443127
32,16,13,0.417587
32,16,14,0.390114
32,16,15,0.360955
32,16,16,0.330332
32,16,17,0.298436
32,16,18,0.265433
32,16,19,0.231466
32,16,20,0.196657
32,16,21,0.16111
32,16,22,0
32,16,23,0
32,17,0,0.483863
32,17,1,0.498427
32,17,2,0.50968
32,17,3,0.51739
32,17,4,0
32,17,5,0.521577
32,17,6,0.517955
32,17,7,0.510608
32,17,8,0.499697
32,17,9,0.485451
32,17,10,0.468137
32,17,11,0.448044
32,17,12,0.425463
32,17,13,0.400676
32,17,14,0.373944
32,17,15,0.345505
32,17,16,0.315573
32,17,17,0.284335
32,17,18,0.251954
32,17,19,0.218572
32,17,20,0.184313
32,17,21,0.149282
32,17,22,0
32,17,23,0
32,18,0,0.463999
32,18,1,0.478008
32,18,2,0.488811
32,18,3,0.496202
32,18,4,0
32,18,5,0.500211
32,18,6,0.496744
32,18,7,0.489701
32,18,8,0.479229
32,18,9,0.465528
32,18,10,0.44884
32,18,11,0.429426
32,18,12,0.407554
32,18,13,0.383486
32,18,14,0.357469
32,18,15,0.329729
32,18,16,0.300472
32,18,17,0.269879
32,18,18,0.238112
32,18,19,0.205312
32,18,20,0.171601
32,18,21,0.137085
32,18,22,0
32,18,23,0
32,19,0,0.444022
32,19,1,0.457514
32,19,2,0.467901
32,19,3,0.474998
32,19,4,0
32,19,5,0.478844
32,19,6,0.475517
32,19,7,0.468756
32,19,8,0.458689
32,19,9,0.445495
32,19,10,0.429393
32,19,11,0.410619
32,19,12,0.38942
32,19,13,0.366041
32,19,14,0.340711
32,19,15,0.313649
32,19,16,0.285049
32,19,17,0.255089
32,19,18,0.223928
32,19,19,0.191703
32,19,20,0.158537
32,19,21,0.124536
32,19,22,0
32,19,23,0
32,20,0,0.423943
32,20,1,0.436954
32,20,2,0.446955
32,20,3,0.453779
32,20,4,0
32,20,5,0
32,20,6,0
32,20,7,0
32,20,8,0
32,20,9,0
32,20,10,0
32,20,11,0
32,20,12,0
32,20,13,0
32,20,14,0
32,20,15,0
32,20,16,0
32,20,17,0
32,20,18,0
32,20,19,0
32,20,20,0
32,20,21,0
32,20,22,0
32,20,23,0
32,21,0,0.403773
32,21,1,0.416334
32,21,2,0.425976
32,21,3,0.432547
32,21,4,0
32,21,5,0
32,21,6,0
32,21,7,0
32,21,8,0
32,21,9,0
32,21,10,0
32,21,11,0
32,21,12,0
32,21,13,0
32,21,14,0
32,21,15,0
32,21,16,0
32,21,17,0
32,21,18,0
32,21,19,0
32,21,20,0
32,21,21,0
32,21,22,0
32,21,23,0
32,22,0,0.383521
32,22,1,0.395661
32,22,2,0.404967
32,22,3,0.411305
32,22,4,0
32,22,5,0
32,22,6,0
32,22,7,0
32,22,8,0
32,22,9,0
32,22,10,0
32,22,11,0
32,22,12,0
32,22,13,0
32,22,14,0
32,22,15,0
32,22,16,0
32,22,17,0
32,22,18,0
32,22,19,0
32,22,20,0
32,22,21,0
32,22,22,0
32,22,23,0
32,23,0,0
32,23,1,0
32,23,2,0
32,23,3,0
32,23,4,0
32,23,5,0
32,23,6,0
32,23,7,0
32,23,8,0
32,23,9,0
32,23,10,0
32,23,11,0
32,23,12,0
32,23,13,0
32,23,14,0
32,23,15,0
32,23,16,0
32,23,17,0
32,23,18,0
32,23,19,0
32,23,20,0
32,23,21,0
32,23,22,0
32,23,23,0
33,0,0,0
33,0,1,0
33,0,2,0
33,0,3,0
33,0,4,0
33,0,5,0
33,0,6,0
33,0,7,0
33,0,8,0
33,0,9,0
33,0,10,0
33,0,11,0
33,0,12,0
33,0,13,0
33,0,14,0
33,0,15,0
33,0,16,0
33,0,17,0
33,0,18,0
33,0,19,0
33,0,20,0
33,0,21,0
33,0,22,0
33,0,23,0
33,1,0,0.762588
33,1,1,0.796179
33,1,2,0.825697
33,1,3,0.848739
33,1,4,0
33,1,5,0
33,1,6,0
33,1,7,0
33,1,8,0
33,1,9,0
33,1,10,0
33,1,11,0
33,1,12,0
33,1,13,0
33,1,14,0
33,1,15,0
33,1,16,0
33,1,17,0
33,1,18,0
33,1,19,0
33,1,20,0
33,1,21,0
33,1,22,0
33,1,23,0
33,2,0,0.74975
33,2,1,0.78136
33,2,2,0.808579
33,2,3,0.829294
33,2,4,0
33,2,5,0
33,2,6,0
33,2,7,0
33,2,8,0
33,2,9,0
33,2,10,0
33,2,11,0
33,2,12,0
33,2,13,0
33,2,14,0
33,2,15,0
33,2,16,0
33,2,17,0
33,2,18,0
33,2,19,0
33,2,20,0
33,2,21,0
33,2,22,0
33,2,23,0
33,3,0,0.735802
33,3,1,0.765524
33,3,2,0.790674
33,3,3,0.809432
33,3,4,0
33,3,5,0
33,3,6,0
33,3,7,0
33,3,8,0
33,3,9,0
33,3,10,0
33,3,11,0
33,3,12,0
33,3,13,0
33,3,14,0
33,3,15,0
33,3,16,0
33,3,17,0
33,3,18,0
33,3,19,0
33,3,20,0
33,3,21,0
33,3,22,0
33,3,23,0
33,4,0,0.720911
33,4,1,0.748864
33,4,2,0.772167
33,4,3,0.789272
33,4,4,0
33,4,5,0
33,4,6,0
33,4,7,0
33,4,8,0
33,4,9,0
33,4,10,0
33,4,11,0
33,4,12,0
33,4,13,0
33,4,14,0
33,4,15,0
33,4,16,0
33,4,17,0
33,4,18,0
33,4,19,0
33,4,20,0
33,4,21,0
33,4,22,0
33,4,23,0
33,5,0,0.705218
33,5,1,0.731532
33,5,2,0.753193
33,5,3,0.76889
33,5,4,0
33,5,5,0
33,5,6,0
33,5,7,0
33,5,8,0
33,5,9,0
33,5,10,0
33,5,11,0
33,5,12,0
33,5,13,0
33,5,14,0
33,5,15,0
33,5,16,0
33,5,17,0
33,5,18,0
33,5,19,0
33,5,20,0
33,5,21,0
33,5,22,0
33,5,23,0
33,6,0,0.688846
33,6,1,0.713652
33,6,2,0.733854
33,6,3,0.748341
33,6,4,0
33,6,5,0.756466
33,6,6,0.749427
33,6,7,0.735567
33,6,8,0.715883
33,6,9,0.691487
33,6,10,0.663403
33,6,11,0.632475
33,6,12,0.59936
33,6,13,0.564559
33,6,14,0.528443
33,6,15,0.491293
33,6,16,0.453319
33,6,17,0.414683
33,6,18,0.375506
33,6,19,0.335885
33,6,20,0.295894
33,6,21,0.255593
33,6,22,0
33,6,23,0
33,7,0,0.671896
33,7,1,0.695319
33,7,2,0.714222
33,7,3,0.727663
33,7,4,0
33,7,5,0.735153
33,7,6,0.728666
33,7,7,0.715817
33,7,8,0.697415
33,7,9,0.6744
33,7,10,0.647675
33,7,11,0.618018
33,7,12,0.586059
33,7,13,0.55229
33,7,14,0.51709
33,7,15,0.480752
33,7,16,0.443497
33,7,17,0.405499
33,7,18,0.36689
33,7,19,0.327776
33,7,20,0.288241
33,7,21,0.248351
33,7,22,0
33,7,23,0
33,8,0,0.654454
33,8,1,0.67661
33,8,2,0.694354
33,8,3,0.706882
33,8,4,0
33,8,5,0.713828
33,8,6,0.707814
33,8,7,0.695845
33,8,8,0.678584
33,8,9,0.65683
33,8,10,0.631377
33,8,11,0.602935
33,8,12,0.572101
33,8,13,0.539354
33,8,14,0.505074
33,8,15,0.469558
33,8,16,0.433038
33,8,17,0.395697
33,8,18,0.357677
33,8,19,0.319093
33,8,20,0.280034
33,8,21,0.240574
33,8,22,0
33,8,23,0
33,9,0,0.636589
33,9,1,0.657588
33,9,2,0.674293
33,9,3,0.68602
33,9,4,0
33,9,5,0.692494
33,9,6,0.68689
33,9,7,0.675692
33,9,8,0.659451
33,9,9,0.638848
33,9,10,0.61458
33,9,11,0.587294
33,9,12,0.557549
33,9,13,0.525806
33,9,14,0.49244
33,9,15,0.457751
33,9,16,0.421977
33,9,17,0.385307
33,9,18,0.347893
33,9,19,0.309855
33,9,20,0.271291
33,9,21,0.232281
33,9,22,0
33,9,23,0
33,10,0,0.618362
33,10,1,0.6383
33,10,2,0.654074
33,10,3,0.665092
33,10,4,0
33,10,5,0.671154
33,10,6,0.665907
33,10,7,0.65539
33,10,8,0.640064
33,10,9,0.620512
33,10,10,0.597348
33,10,11,0.571157
33,10,12,0.542459
33,10,13,0.511696
33,10,14,0.479234
33,10,15,0.44537
33,10,16,0.410347
33,10,17,0.374358
33,10,18,0.337562
33,10,19,0.300085
33,10,20,0.262032
33,10,21,0.223487
33,10,22,0
33,10,23,0
33,11,0,0.599821
33,11,1,0.618789
33,11,2,0.633721
33,11,3,0.644108
33,11,4,0
33,11,5,0.649807
33,11,6,0.644876
33,11,7,0.634964
33,11,8,0.620462
33,11,9,0.601871
33,11,10,0.579733
33,11,11,0.554577
33,11,12,0.526884
33,11,13,0.497073
33,11,14,0.465498
33,11,15,0.432453
33,11,16,0.398181
33,11,17,0.362879
33,11,18,0.32671
33,11,19,0.289806
33,11,20,0.252275
33,11,21,0.214209
33,11,22,0
33,11,23,0
33,12,0,0.581009
33,12,1,0.599086
33,12,2,0.613256
33,12,3,0.62308
33,12,4,0
33,12,5,0.628455
33,12,6,0.623804
33,12,7,0.614434
33,12,8,0.600677
33,12,9,0.582967
33,12,10,0.561783
33,12,11,0.537602
33,12,12,0.510869
33,12,13,0.481979
33,12,14,0.451272
33,12,15,0.419035
33,12,16,0.385511
33,12,17,0.350898
33,12,18,0.315362
33,12,19,0.279038
33,12,20,0.242041
33,12,21,0.204464
33,12,22,0
33,12,23,0
33,13,0,0.561961
33,13,1,0.579218
33,13,2,0.592697
33,13,3,0.602012
33,13,4,0
33,13,5,0.6071
33,13,6,0.602698
33,13,7,0.593815
33,13,8,0.580734
33,13,9,0.563833
33,13,10,0.543536
33,13,11,0.520274
33,13,12,0.494457
33,13,13,0.466454
33,13,14,0.436592
33,13,15,0.405151
33,13,16,0.372368
33,13,17,0.338443
33,13,18,0.303541
33,13,19,0.267804
33,13,20,0.231347
33,13,21,0.194268
33,13,22,0
33,13,23,0
33,14,0,0.542705
33,14,1,0.559208
33,14,2,0.572056
33,14,3,0.580913
33,14,4,0
33,14,5,0.585741
33,14,6,0.581564
33,14,7,0.57312
33,14,8,0.560655
33,14,9,0.544498
33,14,10,0.525027
33,14,11,0.50263
33,14,12,0.477684
33,14,13,0.450535
33,14,14,0.421495
33,14,15,0.390832
33,14,16,0.358781
33,14,17,0.325538
33,14,18,0.291272
33,14,19,0.256124
33,14,20,0.220213
33,14,21,0.18364
33,14,22,0
33,14,23,0
33,15,0,0.523268
33,15,1,0.539074
33,15,2,0.551345
33,15,3,0.559785
33,15,4,0
33,15,5,0.564379
33,15,6,0.560405
33,15,7,0.55236
33,15,8,0.540457
33,15,9,0.524987
33,15,10,0.506285
33,15,11,0.484702
33,15,12,0.460584
33,15,13,0.434256
33,15,14,0.406011
33,15,15,0.376109
33,15,16,0.344777
33,15,17,0.312211
33,15,18,0.278578
33,15,19,0.24402
33,15,20,0.208658
33,15,21,0.172595
33,15,22,0
33,15,23,0
33,16,0,0.50367
33,16,1,0.518832
33,16,2,0.530574
33,16,3,0.538633
33,16,4,0
33,16,5,0.543014
33,16,6,0.539225
33,16,7,0.531543
33,16,8,0.520157
33,16,9,0.505321
33,16,10,0.487336
33,16,11,0.466519
33,16,12,0.443188
33,16,13,0.417646
33,16,14,0.390169
33,16,15,0.361008
33,16,16,0.330383
33,16,17,0.298485
33,16,18,0.26548
33,16,19,0.23151
33,16,20,0.196699
33,16,21,0.16115
33,16,22,0
33,16,23,0
33,17,0,0.483929
33,17,1,0.498495
33,17,2,0.509749
33,17,3,0.51746
33,17,4,0
33,17,5,0.521648
33,17,6,0.518026
33,17,7,0.510677
33,17,8,0.499765
33,17,9,0.485518
33,17,10,0.468201
33,17,11,0.448106
33,17,12,0.425523
33,17,13,0.400733
33,17,14,0.373998
33,17,15,0.345557
33,17,16,0.315623
33,17,17,0.284382
33,17,18,0.251999
33,17,19,0.218616
33,17,20,0.184354
33,17,21,0.149322
33,17,22,0
33,17,23,0
33,18,0,0.464063
33,18,1,0.478073
33,18,2,0.488878
33,18,3,0.496269
33,18,4,0
33,18,5,0.500279
33,18,6,0.496811
33,18,7,0.489768
33,18,8,0.479294
33,18,9,0.465592
33,18,10,0.448901
33,18,11,0.429485
33,18,12,0.407611
33,18,13,0.383541
33,18,14,0.357522
33,18,15,0.32978
33,18,16,0.30052
33,18,17,0.269926
33,18,18,0.238157
33,18,19,0.205355
33,18,20,0.171642
33,18,21,0.137125
33,18,22,0
33,18,23,0
33,19,0,0.444083
33,19,1,0.457577
33,19,2,0.467965
33,19,3,0.475062
33,19,4,0
33,19,5,0.478909
33,19,6,0.475582
33,19,7,0.46882
33,19,8,0.458752
33,19,9,0.445557
33,19,10,0.429452
33,19,11,0.410677
33,19,12,0.389476
33,19,13,0.366094
33,19,14,0.340763
33,19,15,0.313698
33,19,16,0.285096
33,19,17,0.255135
33,19,18,0.223972
33,19,19,0.191745
33,19,20,0.158577
33,19,21,0.124575
33,19,22,0
33,19,23,0
33,20,0,0.424002
33,20,1,0.437015
33,20,2,0.447016
33,20,3,0.453841
33,20,4,0
33,20,5,0
33,20,6,0
33,20,7,0
33,20,8,0
33,20,9,0
33,20,10,0
33,20,11,0
33,20,12,0
33,20,13,0
33,20,14,0
33,20,15,0
33,20,16,0
33,20,17,0
33,20,18,0
33,20,19,0
33,20,20,0
33,20,21,0
33,20,22,0
33,20,23,0
33,21,0,0.40383
33,21,1,0.416393
33,21,2,0.426035
33,21,3,0.432607
33,21,4,0
33,21,5,0
33,21,6,0
33,21,7,0
33,21,8,0
33,21,9,0
33,21,10,0
33,21,11,0
33,21,12,0
33,21,13,0
33,21,14,0
33,21,15,0
33,21,16,0
33,21,17,0
33,21,18,0
33,21,19,0
33,21,20,0
33,21,21,0
33,21,22,0
33,21,23,0
33,22,0,0.383576
33,22,1,0.395718
33,22,2,0.405025
33,22,3,0.411362
33,22,4,0
33,22,5,0
33,22,6,0
33,22,7,0
33,22,8,0
33,22,9,0
33,22,10,0
33,22,11,0
33,22,12,0
33,22,13,0
33,22,14,0
33,22,15,0
33,22,16,0
33,22,17,0
33,22,18,0
33,22,19,0
33,22,20,0
33,22,21,0
33,22,22,0
33,22,23,0
33,23,0,0
33,23,1,0
33,23,2,0
33,23,3,0
33,23,4,0
33,23,5,0
33,23,6,0
33,23,7,0
33,23,8,0
33,23,9,0
33,23,10,0
33,23,11,0
33,23,12,0
33,23,13,0
33,23,14,0
33,23,15,0
33,23,16,0
33,23,17,0
33,23,18,0
33,23,19,0
33,23,20,0
33,23,21,0
33,23,22,0
33,23,23,0
34,0,0,0
34,0,1,0
34,0,2,0
34,0,3,0
34,0,4,0
34,0,5,0
34,0,6,0
34,0,7,0
34,0,8,0
34,0,9,0
34,0,10,0
34,0,11,0
34,0,12,0
34,0,13,0
34,0,14,0
34,0,15,0
34,0,16,0
34,0,17,0
34,0,18,0
34,0,19,0
34,0,20,0
34,0,21,0
34,0,22,0
34,0,23,0
34,1,0,0.760811
34,1,1,0.794112
34,1,2,0.823284
34,1,3,0.845965
34,1,4,0
34,1,5,0
34,1,6,0
34,1,7,0
34,1,8,0
34,1,9,0
34,1,10,0
34,1,11,0
34,1,12,0
34,1,13,0
34,1,14,0
34,1,15,0
34,1,16,0
34,1,17,0
34,1,18,0
34,1,19,0
34,1,20,0
34,1,21,0
34,1,22,0
34,1,23,0
34,2,0,0.748064
34,2,1,0.779431
34,2,2,0.806379
34,2,3,0.826831
34,2,4,0
34,2,5,0
34,2,6,0
34,2,7,0
34,2,8,0
34,2,9,0
34,2,10,0
34,2,11,0
34,2,12,0
34,2,13,0
34,2,14,0
34,2,15,0
34,2,16,0
34,2,17,0
34,2,18,0
34,2,19,0
34,2,20,0
34,2,21,0
34,2,22,0
34,2,23,0
34,3,0,0.734204
34,3,1,0.763725
34,3,2,0.78866
34,3,3,0.807223
34,3,4,0
34,3,5,0
34,3,6,0
34,3,7,0
34,3,8,0
34,3,9,0
34,3,10,0
34,3,11,0
34,3,12,0
34,3,13,0
34,3,14,0
34,3,15,0
34,3,16,0
34,3,17,0
34,3,18,0
34,3,19,0
34,3,20,0
34,3,21,0
34,3,22,0
34,3,23,0
34,4,0,0.719398
34,4,1,0.747183
34,4,2,0.770316
34,4,3,0.787272
34,4,4,0
34,4,5,0
34,4,6,0
34,4,7,0
34,4,8,0
34,4,9,0
34,4,10,0
34,4,11,0
34,4,12,0
34,4,13,0
34,4,14,0
34,4,15,0
34,4,16,0
34,4,17,0
34,4,18,0
34,4,19,0
34,4,20,0
34,4,21,0
34,4,22,0
34,4,23,0
34,5,0,0.703785
34,5,1,0.72996
34,5,2,0.751484
34,5,3,0.767065
34,5,4,0
34,5,5,0
34,5,6,0
34,5,7,0
34,5,8,0
34,5,9,0
34,5,10,0
34,5,11,0
34,5,12,0
34,5,13,0
34,5,14,0
34,5,15,0
34,5,16,0
34,5,17,0
34,5,18,0
34,5,19,0
34,5,20,0
34,5,21,0
34,5,22,0
34,5,23,0
34,6,0,0.687488
34,6,1,0.712177
34,6,2,0.732267
34,6,3,0.746664
34,6,4,0
34,6,5,0
34,6,6,0.747743
34,6,7,0.733971
34,6,8,0.714397
34,6,9,0.690118
34,6,10,0.662147
34,6,11,0.631324
34,6,12,0.598305
34,6,13,0.563587
34,6,14,0.527546
34,6,15,0.490461
34,6,16,0.452545
34,6,17,0.41396
34,6,18,0.374828
34,6,19,0.335247
34,6,20,0.295293
34,6,21,0.255025
34,6,22,0
34,6,23,0
34,7,0,0.670608
34,7,1,0.693932
34,7,2,0.712744
34,7,3,0.726112
34,7,4,0
34,7,5,0
34,7,6,0.72711
34,7,7,0.714331
34,7,8,0.696019
34,7,9,0.673102
34,7,10,0.646475
34,7,11,0.616911
34,7,12,0.585037
34,7,13,0.551345
34,7,14,0.516214
34,7,15,0.479937
34,7,16,0.442737
34,7,17,0.404787
34,7,18,0.366222
34,7,19,0.327147
34,7,20,0.287646
34,7,21,0.247787
34,7,22,0
34,7,23,0
34,8,0,0.65323
34,8,1,0.675303
34,8,2,0.692972
34,8,3,0.705441
34,8,4,0
34,8,5,0
34,8,6,0.706369
34,8,7,0.694456
34,8,8,0.677269
34,8,9,0.655598
34,8,10,0.63023
34,8,11,0.60187
34,8,12,0.571112
34,8,13,0.538435
34,8,14,0.504219
34,8,15,0.46876
34,8,16,0.432292
34,8,17,0.394997
34,8,18,0.357018
34,8,19,0.318471
34,8,20,0.279446
34,8,21,0.240017
34,8,22,0
34,8,23,0
34,9,0,0.635425
34,9,1,0.656353
34,9,2,0.672996
34,9,3,0.684674
34,9,4,0
34,9,5,0
34,9,6,0.685541
34,9,7,0.674389
34,9,8,0.65821
34,9,9,0.637677
34,9,10,0.613483
34,9,11,0.58627
34,9,12,0.556593
34,9,13,0.524914
34,9,14,0.491606
34,9,15,0.456971
34,9,16,0.421245
34,9,17,0.384619
34,9,18,0.347244
34,9,19,0.309242
34,9,20,0.27071
34,9,21,0.23173
34,9,22,0
34,9,23,0
34,10,0,0.617254
34,10,1,0.637132
34,10,2,0.652852
34,10,3,0.66383
34,10,4,0
34,10,5,0
34,10,6,0.664642
34,10,7,0.654164
34,10,8,0.63889
34,10,9,0.619398
34,10,10,0.596298
34,10,11,0.570171
34,10,12,0.541535
34,10,13,0.51083
34,10,14,0.478421
34,10,15,0.444607
34,10,16,0.409629
34,10,17,0.373682
34,10,18,0.336923
34,10,19,0.299481
34,10,20,0.261458
34,10,21,0.222942
34,10,22,0
34,10,23,0
34,11,0,0.598764
34,11,1,0.61768
34,11,2,0.632567
34,11,3,0.642921
34,11,4,0
34,11,5,0
34,11,6,0.643685
34,11,7,0.633806
34,11,8,0.619348
34,11,9,0.600809
34,11,10,0.578727
34,11,11,0.553628
34,11,12,0.52599
34,11,13,0.496232
34,11,14,0.464706
34,11,15,0.431707
34,11,16,0.397478
34,11,17,0.362215
34,11,18,0.326081
34,11,19,0.28921
34,11,20,0.251709
34,11,21,0.21367
34,11,22,0
34,11,23,0
34,12,0,0.58
34,12,1,0.598031
34,12,2,0.612163
34,12,3,0.621958
34,12,4,0
34,12,5,0.627317
34,12,6,0.62268
34,12,7,0.613337
34,12,8,0.599618
34,12,9,0.581953
34,12,10,0.560818
34,12,11,0.536687
34,12,12,0.510004
34,12,13,0.481162
34,12,14,0.4505
34,12,15,0.418307
34,12,16,0.384822
34,12,17,0.350246
34,12,18,0.314743
34,12,19,0.278451
34,12,20,0.241482
34,12,21,0.203931
34,12,22,0
34,12,23,0
34,13,0,0.560995
34,13,1,0.578213
34,13,2,0.591659
34,13,3,0.60095
34,13,4,0
34,13,5,0.606023
34,13,6,0.601634
34,13,7,0.592774
34,13,8,0.579725
34,13,9,0.562863
34,13,10,0.542609
34,13,11,0.519392
34,13,12,0.49362
34,13,13,0.465661
34,13,14,0.435841
34,13,15,0.40444
34,13,16,0.371694
34,13,17,0.337803
34,13,18,0.302934
34,13,19,0.267226
34,13,20,0.230796
34,13,21,0.193743
34,13,22,0
34,13,23,0
34,14,0,0.54178
34,14,1,0.558249
34,14,2,0.571068
34,14,3,0.579903
34,14,4,0
34,14,5,0.58472
34,14,6,0.580553
34,14,7,0.572129
34,14,8,0.559692
34,14,9,0.543569
34,14,10,0.524136
34,14,11,0.501779
34,14,12,0.476874
34,14,13,0.449765
34,14,14,0.420763
34,14,15,0.390138
34,14,16,0.358121
34,14,17,0.324911
34,14,18,0.290675
34,14,19,0.255555
34,14,20,0.21967
34,14,21,0.183122
34,14,22,0
34,14,23,0
34,15,0,0.52238
34,15,1,0.538157
34,15,2,0.550403
34,15,3,0.558824
34,15,4,0
34,15,5,0.563408
34,15,6,0.559443
34,15,7,0.551415
34,15,8,0.539537
34,15,9,0.524097
34,15,10,0.505428
34,15,11,0.483881
34,15,12,0.4598
34,15,13,0.433508
34,15,14,0.405298
34,15,15,0.37543
34,15,16,0.344131
34,15,17,0.311596
34,15,18,0.277991
34,15,19,0.24346
34,15,20,0.208123
34,15,21,0.172084
34,15,22,0
34,15,23,0
34,16,0,0.502817
34,16,1,0.517953
